,mu_x,var_x
0,6.131986618041992,0.0013208334567025304
1,-4.529426574707031,0.0009415376116521657
2,6.8986496925354,0.0006584488437511027
3,9.259308815002441,0.0004075604083482176
4,-3.49967885017395,0.0015976863214746118
5,12.203304290771484,0.00014874059706926346
6,-2.6731760501861572,0.0026486546266824007
7,10.312132835388184,0.00039633081178180873
8,7.343329429626465,0.0005639299633912742
9,-8.551548957824707,0.00027674384182319045
10,-10.012800216674805,7.793297845637426e-05
11,-5.362049579620361,0.000754785374738276
12,6.768967628479004,0.0008448180160485208
13,-9.556855201721191,0.00012026118929497898
14,-8.20689868927002,0.0003431154473219067
15,-9.786029815673828,0.000213780120247975
16,2.111776113510132,0.0009173242142423987
17,10.314455032348633,0.000869558600243181
18,12.920601844787598,0.00010362829925725237
19,0.28226444125175476,0.00041302881436422467
20,10.091565132141113,0.00025102245854213834
21,10.6090669631958,0.0004730472282972187
22,7.671262741088867,0.000662422098685056
23,-10.248162269592285,0.00014275789726525545
24,2.138239622116089,0.0004851525882259011
25,0.29960259795188904,0.0010808281367644668
26,-3.501370668411255,0.001120092230848968
27,-9.825632095336914,6.816125096520409e-05
28,-8.713013648986816,0.0001242648286279291
29,10.3466215133667,6.434682291001081e-05
30,0.19983646273612976,0.0004790888342540711
31,8.79596996307373,0.0002665794745553285
32,1.1887555122375488,0.0006973118870519102
33,11.542343139648438,0.0003426098555792123
34,-8.30233097076416,0.0009087917278520763
35,-10.79598331451416,5.907098966417834e-05
36,-4.753582000732422,0.002125872764736414
37,10.477018356323242,0.000217176740989089
38,11.967135429382324,0.00011631495726760477
39,-5.764357566833496,0.0012374016223475337
40,-0.4801075756549835,0.00035031940205954015
41,-0.8559073209762573,0.0012201627250760794
42,-10.380794525146484,0.0001158626182586886
43,-10.946249961853027,8.69397190399468e-05
44,-10.372302055358887,6.495720299426466e-05
45,-0.021811388432979584,0.0008638607105240226
46,4.97088623046875,0.0016082756919786334
47,4.510590076446533,0.0007232945645228028
48,-2.0766000747680664,0.0011911451583728194
49,6.205866813659668,0.0010054849553853273
50,12.135843276977539,0.00019211661128792912
51,-7.469786643981934,0.0004972325987182558
52,-9.922438621520996,0.0001817261363612488
53,-11.923357963562012,1.9922472347388975e-05
54,0.06419859081506729,0.00045130253420211375
55,-8.361262321472168,0.000351451599271968
56,13.011886596679688,8.718289609532803e-05
57,0.3449324071407318,0.000524192932061851
58,-2.8394954204559326,0.0009609416010789573
59,-9.461143493652344,0.00022020653705112636
60,8.551506996154785,0.00048599380534142256
61,4.1432647705078125,0.0017347916727885604
62,-5.404925346374512,0.0009013985982164741
63,2.7632291316986084,0.000829544325824827
64,1.90463125705719,0.0007384872296825051
65,11.03862476348877,0.00038204886368475854
66,0.03312108665704727,0.000725369609426707
67,12.144312858581543,8.99143997230567e-05
68,-3.0681827068328857,0.0012236564652994275
69,-0.5906836986541748,0.0004663095169235021
70,-0.48451724648475647,0.0006418060511350632
71,12.086298942565918,0.00018504391482565552
72,-0.3088456690311432,0.0004961512167938054
73,-11.17138957977295,5.788337148260325e-05
74,-6.006392955780029,0.0002021645341301337
75,-9.95177173614502,0.00021336303325369954
76,-11.113260269165039,8.496270311297849e-05
77,12.024972915649414,0.00021106401982251555
78,0.9545102119445801,0.0007544479449279606
79,-3.86259388923645,0.000832888123113662
80,-9.835074424743652,0.0002575451217126101
81,-0.369528204202652,0.0004517718334682286
82,-5.042153835296631,0.0007876887102611363
83,-12.136478424072266,9.602410500519909e-06
84,-8.455591201782227,0.0005095144733786583
85,-4.872196674346924,0.0009394335211254656
86,12.143860816955566,0.00014179297431837767
87,-2.4535040855407715,0.0009933077963069081
88,1.5037848949432373,0.0005988916964270175
89,-9.256749153137207,0.00027800467796623707
90,6.829996109008789,0.0011306781088933349
91,14.024789810180664,2.3577413230668753e-05
92,2.8869733810424805,0.0017204724717885256
93,0.2187996804714203,0.00031557571492157876
94,1.652984380722046,0.0010947942500934005
95,-10.541090965270996,3.8186921301530674e-05
96,-10.206353187561035,0.00016825331840664148
97,12.525111198425293,0.0001524637482361868
