,mu_x,var_x
0,3.700047492980957,0.00034336073440499604
1,-1.3251550197601318,0.001761155086569488
2,0.26405689120292664,0.0006888938369229436
3,-3.8891265392303467,0.006103512365370989
4,1.318103551864624,0.00020565313752740622
5,-2.1980834007263184,0.006265848875045776
6,-3.324212074279785,0.0034418790601193905
7,-1.699191689491272,0.0032745820935815573
8,-0.4266856014728546,0.001309761661104858
9,-1.2851324081420898,0.002344330307096243
10,3.360532760620117,0.0014961952110752463
11,3.299281597137451,0.00042532430961728096
12,-1.6852740049362183,0.0027857550885528326
13,-5.595159530639648,0.002039806917309761
14,-2.5479538440704346,0.0003898951690644026
15,0.11185690760612488,0.0007145940326154232
16,-7.131110668182373,0.0019923255313187838
17,-6.413734436035156,0.0013907115207985044
18,2.0129446983337402,0.00015781317779328674
19,3.192176342010498,0.0006398131954483688
20,-7.723229885101318,0.0012522584293037653
21,-0.7193008661270142,0.012179656885564327
22,0.9896609783172607,0.001234537921845913
23,-0.42682042717933655,0.0028774342499673367
24,3.2797763347625732,0.0005124626914039254
25,-0.08780887722969055,0.0011895857751369476
26,-4.215555667877197,0.0023352012503892183
27,-0.12659874558448792,0.002195114502683282
28,-0.3685428202152252,0.0038494691252708435
29,3.710160970687866,0.001889437553472817
30,-0.7750815153121948,0.0004215594381093979
31,-0.052633076906204224,0.0013281984720379114
32,-0.4095177948474884,0.0006843369919806719
33,-4.968212127685547,0.004537841770797968
34,-6.024433612823486,0.003140281653031707
35,-5.265050411224365,0.003242622595280409
36,-5.470137119293213,0.0032611906062811613
37,-5.663256645202637,0.0024174090940505266
38,1.4154837131500244,0.00041079759830608964
39,-1.0576260089874268,0.0007501080981455743
40,-3.2330267429351807,0.0018470920622348785
41,5.108829975128174,0.002975229639559984
42,2.870189905166626,0.003919138573110104
43,-2.2360999584198,0.003790884744375944
44,0.696319580078125,0.000346686749253422
45,-0.014436036348342896,0.0008403838728554547
46,0.6323186159133911,0.0033082824666053057
47,3.3507044315338135,0.0009915534174069762
48,1.3837536573410034,0.0007168740266934037
49,-3.1862363815307617,0.0017348529072478414
50,-6.09779691696167,0.0024499830324202776
51,0.9167375564575195,0.0006592298741452396
52,-4.795791149139404,0.006448775064200163
53,2.0918385982513428,0.0005207349313423038
54,5.683335304260254,0.0003172036085743457
55,-9.05096435546875,0.00030261045321822166
56,-5.221688270568848,0.0043234676122665405
57,-1.3509972095489502,0.003819509409368038
58,-4.222616672515869,0.004013760015368462
59,-3.9569921493530273,0.005384393502026796
60,3.4381864070892334,0.0016169301234185696
61,-11.693050384521484,5.0619924877537414e-05
62,3.0295965671539307,0.0008737238822504878
63,-7.6059746742248535,0.0020922550465911627
64,-2.082562208175659,0.006959253456443548
65,4.946406364440918,0.0014646691270172596
66,-5.134317874908447,0.0027787480503320694
67,4.592715740203857,0.0010708351619541645
68,5.329721927642822,0.0018407180905342102
69,4.705989837646484,0.0015075764385983348
70,8.101468086242676,0.0009648576378822327
71,-2.1809654235839844,0.0016866594087332487
72,0.03954121470451355,0.0005720788612961769
73,-3.3106088638305664,0.006110296584665775
74,0.7834854125976562,0.0004485777753870934
75,17.48630142211914,3.2844354791450314e-07
76,2.748303174972534,0.0009833022486418486
77,5.955257892608643,0.0005643890472128987
78,2.0257065296173096,0.00187797995749861
79,0.43040916323661804,0.0007326477789320052
80,1.1068230867385864,0.0010589687153697014
81,3.2205944061279297,0.0009885345352813601
82,2.229189395904541,0.0001840724580688402
83,-12.265412330627441,3.2329913665307686e-05
84,-10.58968448638916,0.00010677133104763925
85,4.994372844696045,0.0013089842395856977
86,-8.243760108947754,0.00040496603469364345
87,10.40882682800293,7.44618009775877e-05
88,-12.155517578125,3.552224734448828e-05
89,0.8775725364685059,0.00034109025727957487
90,-8.18983268737793,0.00033437114325352013
91,-5.3750224113464355,0.004010889679193497
92,-0.04066041111946106,0.0008968415786512196
93,-20.773191452026367,1.1946033495746633e-08
94,2.7464663982391357,0.0011184983886778355
95,-1.4797338247299194,0.0007037948234938085
96,-2.6572844982147217,0.0027613327838480473
97,6.08409309387207,0.0005149893113411963
98,-21.349580764770508,1.414606032312804e-08
99,4.788649082183838,0.000390280329156667
100,-1.7964673042297363,0.0016794762341305614
101,-1.1820998191833496,0.004409947898238897
102,-3.666469097137451,0.0055647133849561214
103,-8.75672435760498,0.00011720437760232016
104,-11.563787460327148,4.753300527227111e-05
105,-1.8310823440551758,0.004158372059464455
106,12.442879676818848,2.7405711080064066e-05
107,-4.994697093963623,0.0027054068632423878
108,0.39856335520744324,0.0004356284625828266
109,-5.245125770568848,0.00453581940382719
110,5.945234298706055,0.001508113811723888
111,-2.933863401412964,0.003910737577825785
112,-1.6450254917144775,0.0009378914255648851
113,-8.361173629760742,0.00039117425330914557
114,-2.343287229537964,0.005273725837469101
115,1.0243122577667236,0.0003184485831297934
116,7.037161827087402,0.0006484917248599231
117,-1.9631074666976929,0.003930766135454178
118,-2.1123623847961426,0.00284951482899487
119,-5.7773237228393555,0.0015102134784683585
120,-5.026857852935791,0.0025258890818804502
121,-1.2962676286697388,0.0011156731052324176
122,6.651134014129639,0.0005659573362208903
123,6.087761402130127,0.0006329066818580031
124,-4.841439723968506,0.005332577042281628
125,5.677624702453613,0.0032283070031553507
126,1.5756757259368896,0.00035456239129416645
127,-0.7775077819824219,0.0010505778482183814
128,-11.305456161499023,2.8099468181608245e-05
129,-11.665217399597168,4.0355967939831316e-05
130,6.529509544372559,0.0006504002376459539
131,0.5783084630966187,0.0014806333929300308
132,3.2632546424865723,0.002116704359650612
133,4.303738594055176,0.001871693879365921
134,9.852020263671875,9.64412247412838e-05
135,-8.547993659973145,0.000505907170008868
136,-6.283719062805176,0.0018119283486157656
137,1.993450403213501,0.0015291074523702264
138,4.157575607299805,0.0022078233305364847
139,-9.9779691696167,0.000109872329630889
140,-7.671392440795898,0.0011637730058282614
141,-1.9519050121307373,0.0035642844159156084
142,-11.860260009765625,2.922465864685364e-05
143,25.487123489379883,2.544619376321222e-11
144,14.044027328491211,8.467046086479968e-07
145,-2.168785333633423,0.005153692793101072
146,1.0732803344726562,0.0006336182705126703
147,-10.189437866210938,0.00017216760898008943
148,-22.442825317382812,1.9539749818164864e-09
149,-0.5293592214584351,0.0007477905019186437
150,1.2722787857055664,0.00043288664892315865
151,0.3994339406490326,0.001421434455551207
152,-4.568122863769531,0.00403241440653801
153,-0.43863967061042786,0.0011921735713258386
154,-4.935719966888428,0.0036593421828001738
155,-20.853939056396484,1.1433301416730046e-08
156,-0.2710501253604889,0.0015505104092881083
157,-4.244409561157227,0.006383479572832584
158,-2.7976300716400146,0.0038274559192359447
159,-6.552359104156494,0.0018491935916244984
160,-5.6216535568237305,0.0026972012128680944
161,8.47320556640625,0.0005826681735925376
162,5.155236721038818,0.0011850477894768119
163,-7.87535285949707,0.001128202653490007
164,0.0062815845012664795,0.000608540722168982
165,-3.6601402759552,0.004458792973309755
166,-1.9176256656646729,0.000933294475544244
167,7.2164998054504395,0.0007953534368425608
168,2.9303884506225586,0.0005127304466441274
169,3.085967540740967,0.001422021072357893
170,-14.579845428466797,4.873795660387259e-06
171,-6.844940662384033,0.0012861548457294703
172,-7.386558532714844,0.0006658252677880228
173,-6.627560138702393,0.0012156885350123048
174,1.4711873531341553,0.00030309127760119736
175,-1.798768162727356,0.002356722019612789
176,2.1506848335266113,0.0015360834077000618
177,-10.44270133972168,0.0001734276593197137
178,-3.701287031173706,0.006075339857488871
179,4.624185562133789,0.0013791767414659262
